subject,variable,value
A2FYPO3PEYCLX2,conn_likely_sugarglider_pattern,3
A2BZY06YRWGEDL,conn_likely_sugarglider_pattern,2
A2RCYLKY072XXO,conn_likely_giraffe_color,0
AFZKP8TAXAUCR,conn_likely_giraffe_color,3
A160AAFKYN9TUD,conn_likely_giraffe_color,2
A1ZD8RU6YB0VEU,conn_likely_giraffe_color,4
A15ZLQU8M9MMXS,conn_likely_giraffe_color,3
A1U8HCXVACOGJ8,conn_likely_giraffe_color,0
A2WHC086WNUQNB,conn_likely_giraffe_color,0
A3NVRTN7RC8D0I,conn_likely_giraffe_color,4
A2JCK494NV7TFX,conn_likely_giraffe_color,0
A1WJU1IQ3UTRC6,conn_likely_giraffe_color,2
A1W7QLLENVP2AE,conn_likely_giraffe_color,0
A7XAEZTNECKT5,conn_likely_giraffe_color,4
A2R72PEQOZAINO,conn_likely_giraffe_color,0
A2MDVIWMWCPOSO,conn_likely_giraffe_color,3
A2PUL3ZDXOW0VZ,conn_likely_giraffe_color,0
A30VLAIIJIG5IS,conn_likely_giraffe_color,1
A3VTOW7WLPTBRR,conn_likely_giraffe_color,2
A2FYPO3PEYCLX2,conn_likely_giraffe_color,3
A2BZY06YRWGEDL,conn_likely_giraffe_color,5
A2RCYLKY072XXO,conn_likely_axolotl_color,0
AFZKP8TAXAUCR,conn_likely_axolotl_color,5
A160AAFKYN9TUD,conn_likely_axolotl_color,2
A1ZD8RU6YB0VEU,conn_likely_axolotl_color,0
A15ZLQU8M9MMXS,conn_likely_axolotl_color,3
A1U8HCXVACOGJ8,conn_likely_axolotl_color,0
A2WHC086WNUQNB,conn_likely_axolotl_color,0
A3NVRTN7RC8D0I,conn_likely_axolotl_color,4
A2JCK494NV7TFX,conn_likely_axolotl_color,0
A1WJU1IQ3UTRC6,conn_likely_axolotl_color,3
A1W7QLLENVP2AE,conn_likely_axolotl_color,4
A7XAEZTNECKT5,conn_likely_axolotl_color,5
A2R72PEQOZAINO,conn_likely_axolotl_color,0
A2MDVIWMWCPOSO,conn_likely_axolotl_color,2
A2PUL3ZDXOW0VZ,conn_likely_axolotl_color,0
A30VLAIIJIG5IS,conn_likely_axolotl_color,3
A3VTOW7WLPTBRR,conn_likely_axolotl_color,0
A2FYPO3PEYCLX2,conn_likely_axolotl_color,3
A2BZY06YRWGEDL,conn_likely_axolotl_color,0
A2RCYLKY072XXO,conn_likely_bosa_color,0
AFZKP8TAXAUCR,conn_likely_bosa_color,1
A160AAFKYN9TUD,conn_likely_bosa_color,2
A1ZD8RU6YB0VEU,conn_likely_bosa_color,0
A15ZLQU8M9MMXS,conn_likely_bosa_color,3
A1U8HCXVACOGJ8,conn_likely_bosa_color,0
A2WHC086WNUQNB,conn_likely_bosa_color,0
A3NVRTN7RC8D0I,conn_likely_bosa_color,5
A2JCK494NV7TFX,conn_likely_bosa_color,3
A1WJU1IQ3UTRC6,conn_likely_bosa_color,3
A1W7QLLENVP2AE,conn_likely_bosa_color,3
A7XAEZTNECKT5,conn_likely_bosa_color,4
A2R72PEQOZAINO,conn_likely_bosa_color,0
A2MDVIWMWCPOSO,conn_likely_bosa_color,2
A2PUL3ZDXOW0VZ,conn_likely_bosa_color,3
A30VLAIIJIG5IS,conn_likely_bosa_color,4
A3VTOW7WLPTBRR,conn_likely_bosa_color,3
A2FYPO3PEYCLX2,conn_likely_bosa_color,3
A2BZY06YRWGEDL,conn_likely_bosa_color,1
A2RCYLKY072XXO,conn_likely_fish_pattern,0
AFZKP8TAXAUCR,conn_likely_fish_pattern,4
A160AAFKYN9TUD,conn_likely_fish_pattern,3
A1ZD8RU6YB0VEU,conn_likely_fish_pattern,4
A15ZLQU8M9MMXS,conn_likely_fish_pattern,3
A1U8HCXVACOGJ8,conn_likely_fish_pattern,0
A2WHC086WNUQNB,conn_likely_fish_pattern,5
A3NVRTN7RC8D0I,conn_likely_fish_pattern,4
A2JCK494NV7TFX,conn_likely_fish_pattern,1
A1WJU1IQ3UTRC6,conn_likely_fish_pattern,5
A1W7QLLENVP2AE,conn_likely_fish_pattern,2
A7XAEZTNECKT5,conn_likely_fish_pattern,5
A2R72PEQOZAINO,conn_likely_fish_pattern,4
A2MDVIWMWCPOSO,conn_likely_fish_pattern,4
A2PUL3ZDXOW0VZ,conn_likely_fish_pattern,1
A30VLAIIJIG5IS,conn_likely_fish_pattern,1
A3VTOW7WLPTBRR,conn_likely_fish_pattern,3
A2FYPO3PEYCLX2,conn_likely_fish_pattern,3
A2BZY06YRWGEDL,conn_likely_fish_pattern,1
A2RCYLKY072XXO,conn_likely_eurypterid_pattern,0
AFZKP8TAXAUCR,conn_likely_eurypterid_pattern,3
A160AAFKYN9TUD,conn_likely_eurypterid_pattern,3
A1ZD8RU6YB0VEU,conn_likely_eurypterid_pattern,0
A15ZLQU8M9MMXS,conn_likely_eurypterid_pattern,4
A1U8HCXVACOGJ8,conn_likely_eurypterid_pattern,1
A2WHC086WNUQNB,conn_likely_eurypterid_pattern,0
A3NVRTN7RC8D0I,conn_likely_eurypterid_pattern,4
A2JCK494NV7TFX,conn_likely_eurypterid_pattern,2
A1WJU1IQ3UTRC6,conn_likely_eurypterid_pattern,3
A1W7QLLENVP2AE,conn_likely_eurypterid_pattern,3
A7XAEZTNECKT5,conn_likely_eurypterid_pattern,4
A2R72PEQOZAINO,conn_likely_eurypterid_pattern,0
A2MDVIWMWCPOSO,conn_likely_eurypterid_pattern,2
A2PUL3ZDXOW0VZ,conn_likely_eurypterid_pattern,2
A30VLAIIJIG5IS,conn_likely_eurypterid_pattern,2
A3VTOW7WLPTBRR,conn_likely_eurypterid_pattern,2
A2FYPO3PEYCLX2,conn_likely_eurypterid_pattern,3
A2BZY06YRWGEDL,conn_likely_eurypterid_pattern,1
A2RCYLKY072XXO,conn_likely_butterfly_pattern,0
AFZKP8TAXAUCR,conn_likely_butterfly_pattern,1
A160AAFKYN9TUD,conn_likely_butterfly_pattern,5
A1ZD8RU6YB0VEU,conn_likely_butterfly_pattern,1
A15ZLQU8M9MMXS,conn_likely_butterfly_pattern,3
A1U8HCXVACOGJ8,conn_likely_butterfly_pattern,0
A2WHC086WNUQNB,conn_likely_butterfly_pattern,5
A3NVRTN7RC8D0I,conn_likely_butterfly_pattern,5
A2JCK494NV7TFX,conn_likely_butterfly_pattern,1
A1WJU1IQ3UTRC6,conn_likely_butterfly_pattern,5
A1W7QLLENVP2AE,conn_likely_butterfly_pattern,0
A7XAEZTNECKT5,conn_likely_butterfly_pattern,5
A2R72PEQOZAINO,conn_likely_butterfly_pattern,1
A2MDVIWMWCPOSO,conn_likely_butterfly_pattern,3
A2PUL3ZDXOW0VZ,conn_likely_butterfly_pattern,0
A30VLAIIJIG5IS,conn_likely_butterfly_pattern,1
A3VTOW7WLPTBRR,conn_likely_butterfly_pattern,2
A2FYPO3PEYCLX2,conn_likely_butterfly_pattern,3
A2BZY06YRWGEDL,conn_likely_butterfly_pattern,1
A2RCYLKY072XXO,conn_likely_lungfish_pattern,0
AFZKP8TAXAUCR,conn_likely_lungfish_pattern,1
A160AAFKYN9TUD,conn_likely_lungfish_pattern,3
A1ZD8RU6YB0VEU,conn_likely_lungfish_pattern,0
A15ZLQU8M9MMXS,conn_likely_lungfish_pattern,2
A1U8HCXVACOGJ8,conn_likely_lungfish_pattern,0
A2WHC086WNUQNB,conn_likely_lungfish_pattern,0
A3NVRTN7RC8D0I,conn_likely_lungfish_pattern,5
A2JCK494NV7TFX,conn_likely_lungfish_pattern,1
A1WJU1IQ3UTRC6,conn_likely_lungfish_pattern,4
A1W7QLLENVP2AE,conn_likely_lungfish_pattern,3
A7XAEZTNECKT5,conn_likely_lungfish_pattern,5
A2R72PEQOZAINO,conn_likely_lungfish_pattern,1
A2MDVIWMWCPOSO,conn_likely_lungfish_pattern,2
A2PUL3ZDXOW0VZ,conn_likely_lungfish_pattern,0
A30VLAIIJIG5IS,conn_likely_lungfish_pattern,1
A3VTOW7WLPTBRR,conn_likely_lungfish_pattern,0
A2FYPO3PEYCLX2,conn_likely_lungfish_pattern,3
A2BZY06YRWGEDL,conn_likely_lungfish_pattern,0
A2RCYLKY072XXO,conn_likely_chisop_pattern,0
AFZKP8TAXAUCR,conn_likely_chisop_pattern,0
A160AAFKYN9TUD,conn_likely_chisop_pattern,3
A1ZD8RU6YB0VEU,conn_likely_chisop_pattern,0
A15ZLQU8M9MMXS,conn_likely_chisop_pattern,3
A1U8HCXVACOGJ8,conn_likely_chisop_pattern,2
A2WHC086WNUQNB,conn_likely_chisop_pattern,0
A3NVRTN7RC8D0I,conn_likely_chisop_pattern,4
A2JCK494NV7TFX,conn_likely_chisop_pattern,4
A1WJU1IQ3UTRC6,conn_likely_chisop_pattern,5
A1W7QLLENVP2AE,conn_likely_chisop_pattern,3
A7XAEZTNECKT5,conn_likely_chisop_pattern,4
A2R72PEQOZAINO,conn_likely_chisop_pattern,0
A2MDVIWMWCPOSO,conn_likely_chisop_pattern,2
A2PUL3ZDXOW0VZ,conn_likely_chisop_pattern,3
A30VLAIIJIG5IS,conn_likely_chisop_pattern,3
A3VTOW7WLPTBRR,conn_likely_chisop_pattern,4
A2FYPO3PEYCLX2,conn_likely_chisop_pattern,3
A2BZY06YRWGEDL,conn_likely_chisop_pattern,0
A2RCYLKY072XXO,conn_likely_skunk_color,0
AFZKP8TAXAUCR,conn_likely_skunk_color,2
A160AAFKYN9TUD,conn_likely_skunk_color,3
A1ZD8RU6YB0VEU,conn_likely_skunk_color,2
A15ZLQU8M9MMXS,conn_likely_skunk_color,3
A1U8HCXVACOGJ8,conn_likely_skunk_color,4
A2WHC086WNUQNB,conn_likely_skunk_color,0
A3NVRTN7RC8D0I,conn_likely_skunk_color,4
A2JCK494NV7TFX,conn_likely_skunk_color,0
A1WJU1IQ3UTRC6,conn_likely_skunk_color,4
A1W7QLLENVP2AE,conn_likely_skunk_color,0
A7XAEZTNECKT5,conn_likely_skunk_color,5
A2R72PEQOZAINO,conn_likely_skunk_color,0
A2MDVIWMWCPOSO,conn_likely_skunk_color,3
A2PUL3ZDXOW0VZ,conn_likely_skunk_color,0
A30VLAIIJIG5IS,conn_likely_skunk_color,0
A3VTOW7WLPTBRR,conn_likely_skunk_color,5
A2FYPO3PEYCLX2,conn_likely_skunk_color,3
A2BZY06YRWGEDL,conn_likely_skunk_color,5
A2RCYLKY072XXO,conn_likely_cuttlefish_color,0
AFZKP8TAXAUCR,conn_likely_cuttlefish_color,5
A160AAFKYN9TUD,conn_likely_cuttlefish_color,4
A1ZD8RU6YB0VEU,conn_likely_cuttlefish_color,0
A15ZLQU8M9MMXS,conn_likely_cuttlefish_color,3
A1U8HCXVACOGJ8,conn_likely_cuttlefish_color,2
A2WHC086WNUQNB,conn_likely_cuttlefish_color,0
A3NVRTN7RC8D0I,conn_likely_cuttlefish_color,5
A2JCK494NV7TFX,conn_likely_cuttlefish_color,3
A1WJU1IQ3UTRC6,conn_likely_cuttlefish_color,2
A1W7QLLENVP2AE,conn_likely_cuttlefish_color,3
A7XAEZTNECKT5,conn_likely_cuttlefish_color,4
A2R72PEQOZAINO,conn_likely_cuttlefish_color,3
A2MDVIWMWCPOSO,conn_likely_cuttlefish_color,4
A2PUL3ZDXOW0VZ,conn_likely_cuttlefish_color,2
A30VLAIIJIG5IS,conn_likely_cuttlefish_color,3
A3VTOW7WLPTBRR,conn_likely_cuttlefish_color,2
A2FYPO3PEYCLX2,conn_likely_cuttlefish_color,3
A2BZY06YRWGEDL,conn_likely_cuttlefish_color,3
A2RCYLKY072XXO,conn_likely_bear_color,0
AFZKP8TAXAUCR,conn_likely_bear_color,1
A160AAFKYN9TUD,conn_likely_bear_color,3
A1ZD8RU6YB0VEU,conn_likely_bear_color,0
A15ZLQU8M9MMXS,conn_likely_bear_color,3
A1U8HCXVACOGJ8,conn_likely_bear_color,1
A2WHC086WNUQNB,conn_likely_bear_color,0
A3NVRTN7RC8D0I,conn_likely_bear_color,5
A2JCK494NV7TFX,conn_likely_bear_color,1
A1WJU1IQ3UTRC6,conn_likely_bear_color,0
A1W7QLLENVP2AE,conn_likely_bear_color,0
A7XAEZTNECKT5,conn_likely_bear_color,5
A2R72PEQOZAINO,conn_likely_bear_color,0
A2MDVIWMWCPOSO,conn_likely_bear_color,3
A2PUL3ZDXOW0VZ,conn_likely_bear_color,0
A30VLAIIJIG5IS,conn_likely_bear_color,1
A3VTOW7WLPTBRR,conn_likely_bear_color,0
A2FYPO3PEYCLX2,conn_likely_bear_color,3
A2BZY06YRWGEDL,conn_likely_bear_color,5
A2RCYLKY072XXO,conn_likely_pangolin_pattern,0
AFZKP8TAXAUCR,conn_likely_pangolin_pattern,0
A160AAFKYN9TUD,conn_likely_pangolin_pattern,3
A1ZD8RU6YB0VEU,conn_likely_pangolin_pattern,0
A15ZLQU8M9MMXS,conn_likely_pangolin_pattern,3
A1U8HCXVACOGJ8,conn_likely_pangolin_pattern,0
A2WHC086WNUQNB,conn_likely_pangolin_pattern,0
A3NVRTN7RC8D0I,conn_likely_pangolin_pattern,4
A2JCK494NV7TFX,conn_likely_pangolin_pattern,1
A1WJU1IQ3UTRC6,conn_likely_pangolin_pattern,1
A1W7QLLENVP2AE,conn_likely_pangolin_pattern,0
A7XAEZTNECKT5,conn_likely_pangolin_pattern,4
A2R72PEQOZAINO,conn_likely_pangolin_pattern,0
A2MDVIWMWCPOSO,conn_likely_pangolin_pattern,3
A2PUL3ZDXOW0VZ,conn_likely_pangolin_pattern,0
A30VLAIIJIG5IS,conn_likely_pangolin_pattern,0
A3VTOW7WLPTBRR,conn_likely_pangolin_pattern,0
A2FYPO3PEYCLX2,conn_likely_pangolin_pattern,3
A2BZY06YRWGEDL,conn_likely_pangolin_pattern,0
A2RCYLKY072XXO,conn_likely_jottie_pattern,0
AFZKP8TAXAUCR,conn_likely_jottie_pattern,4
A160AAFKYN9TUD,conn_likely_jottie_pattern,3
A1ZD8RU6YB0VEU,conn_likely_jottie_pattern,0
A15ZLQU8M9MMXS,conn_likely_jottie_pattern,3
A1U8HCXVACOGJ8,conn_likely_jottie_pattern,2
A2WHC086WNUQNB,conn_likely_jottie_pattern,0
A3NVRTN7RC8D0I,conn_likely_jottie_pattern,5
A2JCK494NV7TFX,conn_likely_jottie_pattern,4
A1WJU1IQ3UTRC6,conn_likely_jottie_pattern,3
A1W7QLLENVP2AE,conn_likely_jottie_pattern,2
A7XAEZTNECKT5,conn_likely_jottie_pattern,5
A2R72PEQOZAINO,conn_likely_jottie_pattern,0
A2MDVIWMWCPOSO,conn_likely_jottie_pattern,2
A2PUL3ZDXOW0VZ,conn_likely_jottie_pattern,4
A30VLAIIJIG5IS,conn_likely_jottie_pattern,2
A3VTOW7WLPTBRR,conn_likely_jottie_pattern,2
A2FYPO3PEYCLX2,conn_likely_jottie_pattern,3
A2BZY06YRWGEDL,conn_likely_jottie_pattern,0
A2RCYLKY072XXO,conn_likely_cat_color,0
AFZKP8TAXAUCR,conn_likely_cat_color,5
A160AAFKYN9TUD,conn_likely_cat_color,1
A1ZD8RU6YB0VEU,conn_likely_cat_color,3
A15ZLQU8M9MMXS,conn_likely_cat_color,4
A1U8HCXVACOGJ8,conn_likely_cat_color,1
A2WHC086WNUQNB,conn_likely_cat_color,5
A3NVRTN7RC8D0I,conn_likely_cat_color,5
A2JCK494NV7TFX,conn_likely_cat_color,1
A1WJU1IQ3UTRC6,conn_likely_cat_color,1
A1W7QLLENVP2AE,conn_likely_cat_color,0
A7XAEZTNECKT5,conn_likely_cat_color,4
A2R72PEQOZAINO,conn_likely_cat_color,0
A2MDVIWMWCPOSO,conn_likely_cat_color,3
A2PUL3ZDXOW0VZ,conn_likely_cat_color,0
A30VLAIIJIG5IS,conn_likely_cat_color,0
A3VTOW7WLPTBRR,conn_likely_cat_color,4
A2FYPO3PEYCLX2,conn_likely_cat_color,3
A2BZY06YRWGEDL,conn_likely_cat_color,5
A2RCYLKY072XXO,conn_likely_tapir_color,0
AFZKP8TAXAUCR,conn_likely_tapir_color,2
A160AAFKYN9TUD,conn_likely_tapir_color,2
A1ZD8RU6YB0VEU,conn_likely_tapir_color,1
A15ZLQU8M9MMXS,conn_likely_tapir_color,3
A1U8HCXVACOGJ8,conn_likely_tapir_color,0
A2WHC086WNUQNB,conn_likely_tapir_color,0
A3NVRTN7RC8D0I,conn_likely_tapir_color,5
A2JCK494NV7TFX,conn_likely_tapir_color,1
A1WJU1IQ3UTRC6,conn_likely_tapir_color,2
A1W7QLLENVP2AE,conn_likely_tapir_color,0
A7XAEZTNECKT5,conn_likely_tapir_color,5
A2R72PEQOZAINO,conn_likely_tapir_color,0
A2MDVIWMWCPOSO,conn_likely_tapir_color,3
A2PUL3ZDXOW0VZ,conn_likely_tapir_color,0
A30VLAIIJIG5IS,conn_likely_tapir_color,1
A3VTOW7WLPTBRR,conn_likely_tapir_color,2
A2FYPO3PEYCLX2,conn_likely_tapir_color,3
A2BZY06YRWGEDL,conn_likely_tapir_color,0
AG5HAUJJV4OCY,conn_likely_zebra_color,5
AA4KKLIU4C3NY,conn_likely_zebra_color,4
A1DS5O8MSI3ZH0,conn_likely_zebra_color,2
A1OQIXAU1SEJ4P,conn_likely_zebra_color,2
AQEP3H2QADT47,conn_likely_zebra_color,5
A1C7XI68SED8JE,conn_likely_zebra_color,4
A1F1BIPJR11LSR,conn_likely_zebra_color,4
A2JOHICL072IY3,conn_likely_zebra_color,0
A9YN0N476F6PR,conn_likely_zebra_color,4
A3UN1F1EOHKKE6,conn_likely_zebra_color,5
AG6WV3WODQ7IN,conn_likely_zebra_color,0
A2UUKFTD0VUX2S,conn_likely_zebra_color,5
AJM4334V07JDQ,conn_likely_zebra_color,5
A1J1PWS99LFVPL,conn_likely_zebra_color,4
A52FUUEDGSZT9,conn_likely_zebra_color,0
A2CHDWKAYZ3P3E,conn_likely_zebra_color,4
A1USR9JCAMDGM3,conn_likely_zebra_color,3
A1XSCA2SO63MM7,conn_likely_zebra_color,2
A39ROW50DWRRKT,conn_likely_zebra_color,4
AG5HAUJJV4OCY,conn_likely_echidna_pattern,5
AA4KKLIU4C3NY,conn_likely_echidna_pattern,3
A1DS5O8MSI3ZH0,conn_likely_echidna_pattern,4
A1OQIXAU1SEJ4P,conn_likely_echidna_pattern,3
AQEP3H2QADT47,conn_likely_echidna_pattern,5
A1C7XI68SED8JE,conn_likely_echidna_pattern,4
A1F1BIPJR11LSR,conn_likely_echidna_pattern,2
A2JOHICL072IY3,conn_likely_echidna_pattern,5
A9YN0N476F6PR,conn_likely_echidna_pattern,0
A3UN1F1EOHKKE6,conn_likely_echidna_pattern,5
AG6WV3WODQ7IN,conn_likely_echidna_pattern,0
A2UUKFTD0VUX2S,conn_likely_echidna_pattern,4
AJM4334V07JDQ,conn_likely_echidna_pattern,5
A1J1PWS99LFVPL,conn_likely_echidna_pattern,2
A52FUUEDGSZT9,conn_likely_echidna_pattern,0
A2CHDWKAYZ3P3E,conn_likely_echidna_pattern,3
A1USR9JCAMDGM3,conn_likely_echidna_pattern,0
A1XSCA2SO63MM7,conn_likely_echidna_pattern,2
A39ROW50DWRRKT,conn_likely_echidna_pattern,3
AG5HAUJJV4OCY,conn_likely_dacker_color,5
AA4KKLIU4C3NY,conn_likely_dacker_color,3
A1DS5O8MSI3ZH0,conn_likely_dacker_color,2
A1OQIXAU1SEJ4P,conn_likely_dacker_color,0
AQEP3H2QADT47,conn_likely_dacker_color,0
A1C7XI68SED8JE,conn_likely_dacker_color,0
A1F1BIPJR11LSR,conn_likely_dacker_color,1
A2JOHICL072IY3,conn_likely_dacker_color,0
A9YN0N476F6PR,conn_likely_dacker_color,0
A3UN1F1EOHKKE6,conn_likely_dacker_color,0
AG6WV3WODQ7IN,conn_likely_dacker_color,0
A2UUKFTD0VUX2S,conn_likely_dacker_color,1
AJM4334V07JDQ,conn_likely_dacker_color,2
A1J1PWS99LFVPL,conn_likely_dacker_color,3
A52FUUEDGSZT9,conn_likely_dacker_color,2
A2CHDWKAYZ3P3E,conn_likely_dacker_color,1
A1USR9JCAMDGM3,conn_likely_dacker_color,0
A1XSCA2SO63MM7,conn_likely_dacker_color,2
A39ROW50DWRRKT,conn_likely_dacker_color,0
AG5HAUJJV4OCY,conn_likely_cow_pattern,4
AA4KKLIU4C3NY,conn_likely_cow_pattern,4
A1DS5O8MSI3ZH0,conn_likely_cow_pattern,3
A1OQIXAU1SEJ4P,conn_likely_cow_pattern,3
AQEP3H2QADT47,conn_likely_cow_pattern,5
A1C7XI68SED8JE,conn_likely_cow_pattern,4
A1F1BIPJR11LSR,conn_likely_cow_pattern,4
A2JOHICL072IY3,conn_likely_cow_pattern,4
A9YN0N476F6PR,conn_likely_cow_pattern,5
A3UN1F1EOHKKE6,conn_likely_cow_pattern,5
AG6WV3WODQ7IN,conn_likely_cow_pattern,0
A2UUKFTD0VUX2S,conn_likely_cow_pattern,5
AJM4334V07JDQ,conn_likely_cow_pattern,4
A1J1PWS99LFVPL,conn_likely_cow_pattern,2
A52FUUEDGSZT9,conn_likely_cow_pattern,0
A2CHDWKAYZ3P3E,conn_likely_cow_pattern,4
A1USR9JCAMDGM3,conn_likely_cow_pattern,1
A1XSCA2SO63MM7,conn_likely_cow_pattern,2
A39ROW50DWRRKT,conn_likely_cow_pattern,5
AG5HAUJJV4OCY,conn_likely_sugarglider_pattern,4
AA4KKLIU4C3NY,conn_likely_sugarglider_pattern,2
A1DS5O8MSI3ZH0,conn_likely_sugarglider_pattern,4
A1OQIXAU1SEJ4P,conn_likely_sugarglider_pattern,3
AQEP3H2QADT47,conn_likely_sugarglider_pattern,3
A1C7XI68SED8JE,conn_likely_sugarglider_pattern,2
A1F1BIPJR11LSR,conn_likely_sugarglider_pattern,2
A2JOHICL072IY3,conn_likely_sugarglider_pattern,3
A9YN0N476F6PR,conn_likely_sugarglider_pattern,0
A3UN1F1EOHKKE6,conn_likely_sugarglider_pattern,4
AG6WV3WODQ7IN,conn_likely_sugarglider_pattern,0
A2UUKFTD0VUX2S,conn_likely_sugarglider_pattern,5
AJM4334V07JDQ,conn_likely_sugarglider_pattern,3
A1J1PWS99LFVPL,conn_likely_sugarglider_pattern,3
A52FUUEDGSZT9,conn_likely_sugarglider_pattern,0
A2CHDWKAYZ3P3E,conn_likely_sugarglider_pattern,4
A1USR9JCAMDGM3,conn_likely_sugarglider_pattern,0
A1XSCA2SO63MM7,conn_likely_sugarglider_pattern,2
A39ROW50DWRRKT,conn_likely_sugarglider_pattern,4
AG5HAUJJV4OCY,conn_likely_giraffe_color,5
AA4KKLIU4C3NY,conn_likely_giraffe_color,5
A1DS5O8MSI3ZH0,conn_likely_giraffe_color,3
A1OQIXAU1SEJ4P,conn_likely_giraffe_color,0
AQEP3H2QADT47,conn_likely_giraffe_color,5
A1C7XI68SED8JE,conn_likely_giraffe_color,5
A1F1BIPJR11LSR,conn_likely_giraffe_color,4
A2JOHICL072IY3,conn_likely_giraffe_color,4
A9YN0N476F6PR,conn_likely_giraffe_color,4
A3UN1F1EOHKKE6,conn_likely_giraffe_color,5
AG6WV3WODQ7IN,conn_likely_giraffe_color,3
A2UUKFTD0VUX2S,conn_likely_giraffe_color,5
AJM4334V07JDQ,conn_likely_giraffe_color,5
A1J1PWS99LFVPL,conn_likely_giraffe_color,3
A52FUUEDGSZT9,conn_likely_giraffe_color,0
A2CHDWKAYZ3P3E,conn_likely_giraffe_color,4
A1USR9JCAMDGM3,conn_likely_giraffe_color,2
A1XSCA2SO63MM7,conn_likely_giraffe_color,2
A39ROW50DWRRKT,conn_likely_giraffe_color,5
AG5HAUJJV4OCY,conn_likely_axolotl_color,5
AA4KKLIU4C3NY,conn_likely_axolotl_color,1
A1DS5O8MSI3ZH0,conn_likely_axolotl_color,3
A1OQIXAU1SEJ4P,conn_likely_axolotl_color,0
AQEP3H2QADT47,conn_likely_axolotl_color,2
A1C7XI68SED8JE,conn_likely_axolotl_color,4
A1F1BIPJR11LSR,conn_likely_axolotl_color,0
A2JOHICL072IY3,conn_likely_axolotl_color,5
A9YN0N476F6PR,conn_likely_axolotl_color,0
A3UN1F1EOHKKE6,conn_likely_axolotl_color,5
AG6WV3WODQ7IN,conn_likely_axolotl_color,0
A2UUKFTD0VUX2S,conn_likely_axolotl_color,5
AJM4334V07JDQ,conn_likely_axolotl_color,2
A1J1PWS99LFVPL,conn_likely_axolotl_color,4
A52FUUEDGSZT9,conn_likely_axolotl_color,2
A2CHDWKAYZ3P3E,conn_likely_axolotl_color,5
A1USR9JCAMDGM3,conn_likely_axolotl_color,0
A1XSCA2SO63MM7,conn_likely_axolotl_color,2
A39ROW50DWRRKT,conn_likely_axolotl_color,2
AG5HAUJJV4OCY,conn_likely_bosa_color,5
AA4KKLIU4C3NY,conn_likely_bosa_color,2
A1DS5O8MSI3ZH0,conn_likely_bosa_color,1
A1OQIXAU1SEJ4P,conn_likely_bosa_color,1
AQEP3H2QADT47,conn_likely_bosa_color,1
A1C7XI68SED8JE,conn_likely_bosa_color,0
A1F1BIPJR11LSR,conn_likely_bosa_color,3
A2JOHICL072IY3,conn_likely_bosa_color,0
A9YN0N476F6PR,conn_likely_bosa_color,3
A3UN1F1EOHKKE6,conn_likely_bosa_color,3
AG6WV3WODQ7IN,conn_likely_bosa_color,0
A2UUKFTD0VUX2S,conn_likely_bosa_color,2
AJM4334V07JDQ,conn_likely_bosa_color,0
A1J1PWS99LFVPL,conn_likely_bosa_color,5
A52FUUEDGSZT9,conn_likely_bosa_color,2
A2CHDWKAYZ3P3E,conn_likely_bosa_color,1
A1USR9JCAMDGM3,conn_likely_bosa_color,0
A1XSCA2SO63MM7,conn_likely_bosa_color,2
A39ROW50DWRRKT,conn_likely_bosa_color,0
AG5HAUJJV4OCY,conn_likely_fish_pattern,5
AA4KKLIU4C3NY,conn_likely_fish_pattern,3
A1DS5O8MSI3ZH0,conn_likely_fish_pattern,2
A1OQIXAU1SEJ4P,conn_likely_fish_pattern,5
AQEP3H2QADT47,conn_likely_fish_pattern,5
A1C7XI68SED8JE,conn_likely_fish_pattern,5
A1F1BIPJR11LSR,conn_likely_fish_pattern,3
A2JOHICL072IY3,conn_likely_fish_pattern,5
A9YN0N476F6PR,conn_likely_fish_pattern,5
A3UN1F1EOHKKE6,conn_likely_fish_pattern,1
AG6WV3WODQ7IN,conn_likely_fish_pattern,3
A2UUKFTD0VUX2S,conn_likely_fish_pattern,5
AJM4334V07JDQ,conn_likely_fish_pattern,5
A1J1PWS99LFVPL,conn_likely_fish_pattern,5
A52FUUEDGSZT9,conn_likely_fish_pattern,1
A2CHDWKAYZ3P3E,conn_likely_fish_pattern,5
A1USR9JCAMDGM3,conn_likely_fish_pattern,4
A1XSCA2SO63MM7,conn_likely_fish_pattern,1
A39ROW50DWRRKT,conn_likely_fish_pattern,5
AG5HAUJJV4OCY,conn_likely_eurypterid_pattern,4
AA4KKLIU4C3NY,conn_likely_eurypterid_pattern,3
A1DS5O8MSI3ZH0,conn_likely_eurypterid_pattern,4
A1OQIXAU1SEJ4P,conn_likely_eurypterid_pattern,1
AQEP3H2QADT47,conn_likely_eurypterid_pattern,4
A1C7XI68SED8JE,conn_likely_eurypterid_pattern,2
A1F1BIPJR11LSR,conn_likely_eurypterid_pattern,1
A2JOHICL072IY3,conn_likely_eurypterid_pattern,5
A9YN0N476F6PR,conn_likely_eurypterid_pattern,0
A3UN1F1EOHKKE6,conn_likely_eurypterid_pattern,3
AG6WV3WODQ7IN,conn_likely_eurypterid_pattern,0
A2UUKFTD0VUX2S,conn_likely_eurypterid_pattern,5
AJM4334V07JDQ,conn_likely_eurypterid_pattern,2
A1J1PWS99LFVPL,conn_likely_eurypterid_pattern,3
A52FUUEDGSZT9,conn_likely_eurypterid_pattern,0
